date,hosp_patients_per_million,year
1/3/2020,,2020
1/4/2020,,2020
1/5/2020,,2020
1/6/2020,,2020
1/7/2020,,2020
1/8/2020,,2020
1/9/2020,,2020
1/10/2020,,2020
1/11/2020,,2020
1/12/2020,,2020
1/13/2020,,2020
1/14/2020,,2020
1/15/2020,,2020
1/16/2020,,2020
1/17/2020,,2020
1/18/2020,,2020
1/19/2020,,2020
1/20/2020,,2020
1/21/2020,,2020
1/22/2020,,2020
1/23/2020,,2020
1/24/2020,,2020
1/25/2020,,2020
1/26/2020,,2020
1/27/2020,,2020
1/28/2020,,2020
1/29/2020,,2020
1/30/2020,,2020
1/31/2020,,2020
2/1/2020,,2020
2/2/2020,,2020
2/3/2020,,2020
2/4/2020,,2020
2/5/2020,,2020
2/6/2020,,2020
2/7/2020,,2020
2/8/2020,,2020
2/9/2020,,2020
2/10/2020,,2020
2/11/2020,,2020
2/12/2020,,2020
2/13/2020,,2020
2/14/2020,,2020
2/15/2020,,2020
2/16/2020,,2020
2/17/2020,,2020
2/18/2020,,2020
2/19/2020,,2020
2/20/2020,,2020
2/21/2020,,2020
2/22/2020,,2020
2/23/2020,,2020
2/24/2020,,2020
2/25/2020,,2020
2/26/2020,,2020
2/27/2020,,2020
2/28/2020,,2020
2/29/2020,,2020
3/1/2020,,2020
3/2/2020,,2020
3/3/2020,,2020
3/4/2020,,2020
3/5/2020,,2020
3/6/2020,,2020
3/7/2020,,2020
3/8/2020,,2020
3/9/2020,,2020
3/10/2020,,2020
3/11/2020,,2020
3/12/2020,,2020
3/13/2020,,2020
3/14/2020,,2020
3/15/2020,,2020
3/16/2020,,2020
3/17/2020,,2020
3/18/2020,,2020
3/19/2020,,2020
3/20/2020,,2020
3/21/2020,,2020
3/22/2020,,2020
3/23/2020,,2020
3/24/2020,,2020
3/25/2020,,2020
3/26/2020,,2020
3/27/2020,,2020
3/28/2020,,2020
3/29/2020,,2020
3/30/2020,,2020
3/31/2020,16.274,2020
4/1/2020,16.847,2020
4/2/2020,15.853,2020
4/3/2020,17.458,2020
4/4/2020,18.718,2020
4/5/2020,17.458,2020
4/6/2020,11.651,2020
4/7/2020,10.047,2020
4/8/2020,10.009,2020
4/9/2020,9.436,2020
4/10/2020,9.168,2020
4/11/2020,9.13,2020
4/12/2020,8.672,2020
4/13/2020,8.786,2020
4/14/2020,8.175,2020
4/15/2020,7.678,2020
4/16/2020,7.335,2020
4/17/2020,7.029,2020
4/18/2020,6.762,2020
4/19/2020,6.494,2020
4/20/2020,6.38,2020
4/21/2020,6.15,2020
4/22/2020,5.807,2020
4/23/2020,5.272,2020
4/24/2020,4.928,2020
4/25/2020,4.393,2020
4/26/2020,4.317,2020
4/27/2020,4.164,2020
4/28/2020,3.553,2020
4/29/2020,3.4,2020
4/30/2020,3.171,2020
5/1/2020,3.018,2020
5/2/2020,2.865,2020
5/3/2020,2.674,2020
5/4/2020,2.521,2020
5/5/2020,2.368,2020
5/6/2020,2.216,2020
5/7/2020,2.139,2020
5/8/2020,1.948,2020
5/9/2020,1.643,2020
5/10/2020,1.872,2020
5/11/2020,1.795,2020
5/12/2020,1.91,2020
5/13/2020,1.948,2020
5/14/2020,1.757,2020
5/15/2020,1.872,2020
5/16/2020,1.91,2020
5/17/2020,1.719,2020
5/18/2020,1.795,2020
5/19/2020,1.643,2020
5/20/2020,1.566,2020
5/21/2020,1.49,2020
5/22/2020,1.337,2020
5/23/2020,1.261,2020
5/24/2020,1.184,2020
5/25/2020,1.146,2020
5/26/2020,1.146,2020
5/27/2020,1.108,2020
5/28/2020,0.879,2020
5/29/2020,0.84,2020
5/30/2020,0.764,2020
5/31/2020,0.764,2020
6/1/2020,0.993,2020
6/2/2020,0.955,2020
6/3/2020,0.84,2020
6/4/2020,0.802,2020
6/5/2020,0.802,2020
6/6/2020,0.688,2020
6/7/2020,0.726,2020
6/8/2020,0.688,2020
6/9/2020,0.764,2020
6/10/2020,0.688,2020
6/11/2020,0.649,2020
6/12/2020,0.611,2020
6/13/2020,0.611,2020
6/14/2020,0.649,2020
6/15/2020,0.649,2020
6/16/2020,0.611,2020
6/17/2020,0.535,2020
6/18/2020,0.573,2020
6/19/2020,0.649,2020
6/20/2020,0.611,2020
6/21/2020,0.688,2020
6/22/2020,0.726,2020
6/23/2020,0.611,2020
6/24/2020,0.611,2020
6/25/2020,0.458,2020
6/26/2020,0.458,2020
6/27/2020,0.42,2020
6/28/2020,0.573,2020
6/29/2020,0.535,2020
6/30/2020,0.688,2020
7/1/2020,0.917,2020
7/2/2020,1.031,2020
7/3/2020,1.108,2020
7/4/2020,1.146,2020
7/5/2020,1.299,2020
7/6/2020,1.49,2020
7/7/2020,1.757,2020
7/8/2020,1.719,2020
7/9/2020,2.063,2020
7/10/2020,2.101,2020
7/11/2020,2.559,2020
7/12/2020,3.514,2020
7/13/2020,3.438,2020
7/14/2020,4.24,2020
7/15/2020,4.355,2020
7/16/2020,4.813,2020
7/17/2020,4.393,2020
7/18/2020,5.157,2020
7/19/2020,5.959,2020
7/20/2020,6.953,2020
7/21/2020,8.175,2020
7/22/2020,8.06,2020
7/23/2020,8.29,2020
7/24/2020,9.13,2020
7/25/2020,9.206,2020
7/26/2020,9.894,2020
7/27/2020,10.505,2020
7/28/2020,12.339,2020
7/29/2020,12.606,2020
7/30/2020,13.982,2020
7/31/2020,15.319,2020
8/1/2020,15.586,2020
8/2/2020,16.77,2020
8/3/2020,18.451,2020
8/4/2020,21.622,2020
8/5/2020,22.921,2020
8/6/2020,24.143,2020
8/7/2020,25.174,2020
8/8/2020,25.136,2020
8/9/2020,25.365,2020
8/10/2020,25.709,2020
8/11/2020,26.206,2020
8/12/2020,26.206,2020
8/13/2020,25.938,2020
8/14/2020,26.015,2020
8/15/2020,25.977,2020
8/16/2020,25.747,2020
8/17/2020,26.053,2020
8/18/2020,26.511,2020
8/19/2020,24.601,2020
8/20/2020,24.716,2020
8/21/2020,24.105,2020
8/22/2020,23.073,2020
8/23/2020,25.174,2020
8/24/2020,24.601,2020
8/25/2020,23.035,2020
8/26/2020,21.316,2020
8/27/2020,20.743,2020
8/28/2020,19.482,2020
8/29/2020,19.139,2020
8/30/2020,18.375,2020
8/31/2020,17.19,2020
9/1/2020,16.503,2020
9/2/2020,14.937,2020
9/3/2020,13.638,2020
9/4/2020,12.453,2020
9/5/2020,11.842,2020
9/6/2020,11.231,2020
9/7/2020,10.047,2020
9/8/2020,8.442,2020
9/9/2020,7.449,2020
9/10/2020,6.189,2020
9/11/2020,5.768,2020
9/12/2020,5.234,2020
9/13/2020,5.386,2020
9/14/2020,5.31,2020
9/15/2020,4.813,2020
9/16/2020,4.47,2020
9/17/2020,4.126,2020
9/18/2020,4.049,2020
9/19/2020,4.164,2020
9/20/2020,4.087,2020
9/21/2020,3.82,2020
9/22/2020,3.4,2020
9/23/2020,3.094,2020
9/24/2020,2.712,2020
9/25/2020,2.598,2020
9/26/2020,2.483,2020
9/27/2020,2.368,2020
9/28/2020,2.292,2020
9/29/2020,2.101,2020
9/30/2020,1.91,2020
10/1/2020,1.948,2020
10/2/2020,1.872,2020
10/3/2020,1.757,2020
10/4/2020,1.757,2020
10/5/2020,1.413,2020
10/6/2020,1.222,2020
10/7/2020,1.184,2020
10/8/2020,1.07,2020
10/9/2020,1.184,2020
10/10/2020,1.184,2020
10/11/2020,1.222,2020
10/12/2020,1.184,2020
10/13/2020,1.07,2020
10/14/2020,0.993,2020
10/15/2020,0.764,2020
10/16/2020,0.688,2020
10/17/2020,0.611,2020
10/18/2020,0.649,2020
10/19/2020,0.649,2020
10/20/2020,0.611,2020
10/21/2020,0.611,2020
10/22/2020,0.764,2020
10/23/2020,0.688,2020
10/24/2020,0.649,2020
10/25/2020,0.649,2020
10/26/2020,0.573,2020
10/27/2020,0.497,2020
10/28/2020,0.726,2020
10/29/2020,0.764,2020
10/30/2020,0.649,2020
10/31/2020,0.649,2020
11/1/2020,0.611,2020
11/2/2020,0.573,2020
11/3/2020,0.764,2020
11/4/2020,0.802,2020
11/5/2020,0.764,2020
11/6/2020,0.726,2020
11/7/2020,0.726,2020
11/8/2020,0.764,2020
11/9/2020,0.764,2020
11/10/2020,0.84,2020
11/11/2020,0.84,2020
11/12/2020,0.84,2020
11/13/2020,0.802,2020
11/14/2020,0.84,2020
11/15/2020,0.917,2020
11/16/2020,0.879,2020
11/17/2020,0.84,2020
11/18/2020,0.993,2020
11/19/2020,0.879,2020
11/20/2020,0.955,2020
11/21/2020,0.84,2020
11/22/2020,0.802,2020
11/23/2020,0.955,2020
11/24/2020,0.917,2020
11/25/2020,0.917,2020
11/26/2020,0.84,2020
11/27/2020,0.802,2020
11/28/2020,0.802,2020
11/29/2020,0.84,2020
11/30/2020,0.802,2020
12/1/2020,0.802,2020
12/2/2020,0.993,2020
12/3/2020,1.031,2020
12/4/2020,1.07,2020
12/5/2020,1.108,2020
12/6/2020,1.261,2020
12/7/2020,1.413,2020
12/8/2020,1.222,2020
12/9/2020,1.452,2020
12/10/2020,1.452,2020
12/11/2020,1.413,2020
12/12/2020,1.299,2020
12/13/2020,1.07,2020
12/14/2020,1.184,2020
12/15/2020,1.07,2020
12/16/2020,1.108,2020
12/17/2020,0.917,2020
12/18/2020,0.955,2020
12/19/2020,0.993,2020
12/20/2020,0.879,2020
12/21/2020,0.84,2020
12/22/2020,0.764,2020
12/23/2020,0.802,2020
12/24/2020,0.917,2020
12/25/2020,0.879,2020
12/26/2020,0.955,2020
12/27/2020,0.726,2020
12/28/2020,0.917,2020
12/29/2020,0.726,2020
12/30/2020,0.84,2020
12/31/2020,0.726,2020
1/1/2021,0.955,2021
1/2/2021,0.993,2021
1/3/2021,0.993,2021
1/4/2021,1.222,2021
1/5/2021,1.375,2021
1/6/2021,1.452,2021
1/7/2021,1.566,2021
1/8/2021,1.528,2021
1/9/2021,1.566,2021
1/10/2021,1.719,2021
1/11/2021,1.795,2021
1/12/2021,1.681,2021
1/13/2021,1.757,2021
1/14/2021,1.948,2021
1/15/2021,1.795,2021
1/16/2021,1.452,2021
1/17/2021,1.299,2021
1/18/2021,1.222,2021
1/19/2021,1.375,2021
1/20/2021,1.222,2021
1/21/2021,1.299,2021
1/22/2021,1.222,2021
1/23/2021,0.993,2021
1/24/2021,0.955,2021
1/25/2021,1.07,2021
1/26/2021,0.802,2021
1/27/2021,0.802,2021
1/28/2021,0.764,2021
1/29/2021,0.535,2021
1/30/2021,0.535,2021
1/31/2021,0.382,2021
2/1/2021,0.344,2021
2/2/2021,0.344,2021
2/3/2021,0.382,2021
2/4/2021,0.344,2021
2/5/2021,0.344,2021
2/6/2021,0.42,2021
2/7/2021,0.382,2021
2/8/2021,0.42,2021
2/9/2021,0.458,2021
2/10/2021,0.42,2021
2/11/2021,0.458,2021
2/12/2021,0.42,2021
2/13/2021,0.535,2021
2/14/2021,0.535,2021
2/15/2021,0.458,2021
2/16/2021,0.42,2021
2/17/2021,0.458,2021
2/18/2021,0.382,2021
2/19/2021,0.382,2021
2/20/2021,0.382,2021
2/21/2021,0.42,2021
2/22/2021,0.42,2021
2/23/2021,0.458,2021
2/24/2021,0.497,2021
2/25/2021,0.649,2021
2/26/2021,0.802,2021
2/27/2021,0.726,2021
2/28/2021,0.649,2021
3/1/2021,0.917,2021
3/2/2021,0.764,2021
3/3/2021,1.031,2021
3/4/2021,0.917,2021
3/5/2021,1.031,2021
3/6/2021,1.108,2021
3/7/2021,1.108,2021
3/8/2021,1.108,2021
3/9/2021,1.604,2021
3/10/2021,1.757,2021
3/11/2021,1.681,2021
3/12/2021,1.834,2021
3/13/2021,1.566,2021
3/14/2021,1.413,2021
3/15/2021,1.643,2021
3/16/2021,1.795,2021
3/17/2021,1.757,2021
3/18/2021,2.407,2021
3/19/2021,2.445,2021
3/20/2021,2.292,2021
3/21/2021,2.445,2021
3/22/2021,2.521,2021
3/23/2021,2.75,2021
3/24/2021,2.712,2021
3/25/2021,2.789,2021
3/26/2021,2.865,2021
3/27/2021,2.941,2021
3/28/2021,2.98,2021
3/29/2021,3.171,2021
3/30/2021,2.903,2021
3/31/2021,3.323,2021
4/1/2021,3.285,2021
4/2/2021,2.98,2021
4/3/2021,3.094,2021
4/4/2021,3.209,2021
4/5/2021,3.018,2021
4/6/2021,3.132,2021
4/7/2021,2.903,2021
4/8/2021,2.903,2021
4/9/2021,2.636,2021
4/10/2021,2.483,2021
4/11/2021,2.368,2021
4/12/2021,2.407,2021
4/13/2021,2.254,2021
4/14/2021,1.91,2021
4/15/2021,1.757,2021
4/16/2021,1.681,2021
4/17/2021,1.681,2021
4/18/2021,1.795,2021
4/19/2021,1.834,2021
4/20/2021,1.795,2021
4/21/2021,1.795,2021
4/22/2021,2.33,2021
4/23/2021,2.559,2021
4/24/2021,2.598,2021
4/25/2021,2.789,2021
4/26/2021,2.712,2021
4/27/2021,2.865,2021
4/28/2021,2.636,2021
4/29/2021,2.75,2021
4/30/2021,2.827,2021
5/1/2021,2.407,2021
5/2/2021,2.177,2021
5/3/2021,2.292,2021
5/4/2021,2.063,2021
5/5/2021,1.757,2021
5/6/2021,1.452,2021
5/7/2021,1.452,2021
5/8/2021,1.375,2021
5/9/2021,1.184,2021
5/10/2021,1.108,2021
5/11/2021,1.184,2021
5/12/2021,1.031,2021
5/13/2021,0.917,2021
5/14/2021,0.879,2021
5/15/2021,0.726,2021
5/16/2021,0.802,2021
5/17/2021,0.879,2021
5/18/2021,0.879,2021
5/19/2021,0.802,2021
5/20/2021,0.649,2021
5/21/2021,0.764,2021
5/22/2021,0.649,2021
5/23/2021,0.649,2021
5/24/2021,0.688,2021
5/25/2021,0.726,2021
5/26/2021,0.649,2021
5/27/2021,0.688,2021
5/28/2021,0.649,2021
5/29/2021,0.726,2021
5/30/2021,0.802,2021
5/31/2021,0.649,2021
6/1/2021,0.802,2021
6/2/2021,0.84,2021
6/3/2021,0.726,2021
6/4/2021,0.649,2021
6/5/2021,0.611,2021
6/6/2021,0.649,2021
6/7/2021,0.726,2021
6/8/2021,0.497,2021
6/9/2021,0.611,2021
6/10/2021,0.611,2021
6/11/2021,0.573,2021
6/12/2021,0.611,2021
6/13/2021,0.955,2021
6/14/2021,0.955,2021
6/15/2021,1.031,2021
6/16/2021,1.108,2021
6/17/2021,1.222,2021
6/18/2021,1.375,2021
6/19/2021,1.337,2021
6/20/2021,1.375,2021
6/21/2021,1.413,2021
6/22/2021,1.643,2021
6/23/2021,1.719,2021
6/24/2021,1.834,2021
6/25/2021,1.91,2021
6/26/2021,1.91,2021
6/27/2021,2.254,2021
6/28/2021,2.292,2021
6/29/2021,2.368,2021
6/30/2021,2.559,2021
7/1/2021,2.789,2021
7/2/2021,2.521,2021
7/3/2021,2.865,2021
7/4/2021,3.171,2021
7/5/2021,2.98,2021
7/6/2021,3.476,2021
7/7/2021,3.744,2021
7/8/2021,3.82,2021
7/9/2021,4.049,2021
7/10/2021,4.087,2021
7/11/2021,4.737,2021
7/12/2021,4.546,2021
7/13/2021,4.661,2021
7/14/2021,4.813,2021
7/15/2021,4.89,2021
7/16/2021,4.317,2021
7/17/2021,4.355,2021
7/18/2021,4.699,2021
7/19/2021,5.234,2021
7/20/2021,5.577,2021
7/21/2021,6.036,2021
7/22/2021,6.494,2021
7/23/2021,6.609,2021
7/24/2021,6.609,2021
7/25/2021,7.296,2021
7/26/2021,7.908,2021
7/27/2021,8.442,2021
7/28/2021,8.557,2021
7/29/2021,8.939,2021
7/30/2021,9.55,2021
7/31/2021,10.543,2021
8/1/2021,11.078,2021
8/2/2021,12.148,2021
8/3/2021,13.982,2021
8/4/2021,14.287,2021
8/5/2021,14.975,2021
8/6/2021,16.541,2021
8/7/2021,16.541,2021
8/8/2021,16.35,2021
8/9/2021,16.541,2021
8/10/2021,16.847,2021
8/11/2021,16.35,2021
8/12/2021,16.885,2021
8/13/2021,16.312,2021
8/14/2021,16.197,2021
8/15/2021,16.656,2021
8/16/2021,18.795,2021
8/17/2021,19.215,2021
8/18/2021,19.597,2021
8/19/2021,19.33,2021
8/20/2021,21.163,2021
8/21/2021,23.112,2021
8/22/2021,24.487,2021
8/23/2021,25.518,2021
8/24/2021,27.084,2021
8/25/2021,29.3,2021
8/26/2021,32.165,2021
8/27/2021,32.624,2021
8/28/2021,34.113,2021
8/29/2021,35.374,2021
8/30/2021,36.405,2021
8/31/2021,38.506,2021
9/1/2021,40.035,2021
9/2/2021,40.913,2021
9/3/2021,43.74,2021
9/4/2021,43.434,2021
9/5/2021,45.497,2021
9/6/2021,49.165,2021
9/7/2021,48.897,2021
9/8/2021,51.495,2021
9/9/2021,50.349,2021
9/10/2021,51.075,2021
9/11/2021,52.603,2021
9/12/2021,52.45,2021
9/13/2021,55.009,2021
9/14/2021,55.047,2021
9/15/2021,55.124,2021
9/16/2021,56.652,2021
9/17/2021,55.582,2021
9/18/2021,56.155,2021
9/19/2021,55.086,2021
9/20/2021,58.791,2021
9/21/2021,57.989,2021
9/22/2021,58.447,2021
9/23/2021,57.607,2021
9/24/2021,58.409,2021
9/25/2021,57.034,2021
9/26/2021,58.753,2021
9/27/2021,59.25,2021
9/28/2021,56.499,2021
9/29/2021,57.836,2021
9/30/2021,56.652,2021
10/1/2021,56.079,2021
10/2/2021,57.149,2021
10/3/2021,57.149,2021
10/4/2021,58.638,2021
10/5/2021,58.295,2021
10/6/2021,58.065,2021
10/7/2021,58.142,2021
10/8/2021,54.895,2021
10/9/2021,55.238,2021
10/10/2021,56.996,2021
10/11/2021,56.767,2021
10/12/2021,55.85,2021
10/13/2021,55.697,2021
10/14/2021,54.016,2021
10/15/2021,57.034,2021
10/16/2021,55.047,2021
10/17/2021,57.378,2021
10/18/2021,54.092,2021
10/19/2021,52.641,2021
10/20/2021,51.304,2021
10/21/2021,50.005,2021
10/22/2021,49.05,2021
10/23/2021,50.12,2021
10/24/2021,50.311,2021
10/25/2021,50.005,2021
10/26/2021,45.535,2021
10/27/2021,43.969,2021
10/28/2021,43.014,2021
10/29/2021,42.518,2021
10/30/2021,40.646,2021
10/31/2021,40.799,2021
11/1/2021,38.888,2021
11/2/2021,37.551,2021
11/3/2021,37.36,2021
11/4/2021,35.565,2021
11/5/2021,35.68,2021
11/6/2021,32.509,2021
11/7/2021,31.898,2021
11/8/2021,32.509,2021
11/9/2021,27.657,2021
11/10/2021,26.817,2021
11/11/2021,26.015,2021
11/12/2021,24.983,2021
11/13/2021,24.372,2021
11/14/2021,23.494,2021
11/15/2021,24.143,2021
11/16/2021,22.844,2021
11/17/2021,21.927,2021
11/18/2021,21.354,2021
11/19/2021,20.552,2021
11/20/2021,20.896,2021
11/21/2021,21.545,2021
11/22/2021,21.01,2021
11/23/2021,20.285,2021
11/24/2021,21.507,2021
11/25/2021,21.278,2021
11/26/2021,20.476,2021
11/27/2021,19.559,2021
11/28/2021,20.705,2021
11/29/2021,20.743,2021
11/30/2021,20.323,2021
12/1/2021,19.597,2021
12/2/2021,19.521,2021
12/3/2021,19.75,2021
12/4/2021,20.667,2021
12/5/2021,21.469,2021
12/6/2021,20.743,2021
12/7/2021,20.208,2021
12/8/2021,20.59,2021
12/9/2021,20.781,2021
12/10/2021,20.667,2021
12/11/2021,20.437,2021
12/12/2021,21.736,2021
