date,hosp_patients_per_million,year
12/13/2021,23.303,2021
12/14/2021,23.876,2021
12/15/2021,25.671,2021
12/16/2021,27.352,2021
12/17/2021,27.39,2021
12/18/2021,28.994,2021
12/19/2021,28.803,2021
12/20/2021,29.567,2021
12/21/2021,30.331,2021
12/22/2021,32.853,2021
12/23/2021,34.801,2021
12/24/2021,34.61,2021
12/25/2021,37.017,2021
12/26/2021,38.201,2021
12/27/2021,40.76,2021
12/28/2021,44.962,2021
12/29/2021,50.043,2021
12/30/2021,55.964,2021
12/31/2021,61.312,2021
1/1/2022,69.831,2022
1/2/2022,76.516,2022
1/3/2022,84.309,2022
1/4/2022,96.419,2022
1/5/2022,103.41,2022
1/6/2022,110.935,2022
1/7/2022,118.69,2022
1/8/2022,126.942,2022
1/9/2022,134.582,2022
1/10/2022,147.646,2022
1/11/2022,153.033,2022
1/12/2022,160.329,2022
1/13/2022,169.001,2022
1/14/2022,175.839,2022
1/15/2022,181.798,2022
1/16/2022,192.8,2022
1/17/2022,200.096,2022
1/18/2022,202.732,2022
1/19/2022,201.586,2022
1/20/2022,196.62,2022
1/21/2022,195.13,2022
1/22/2022,192.38,2022
1/23/2022,197.613,2022
1/24/2022,205.903,2022
1/25/2022,199.676,2022
1/26/2022,194.442,2022
1/27/2022,191.807,2022
1/28/2022,189.209,2022
1/29/2022,182.982,2022
1/30/2022,188.98,2022
1/31/2022,189.247,2022
2/1/2022,178.169,2022
2/2/2022,175.495,2022
2/3/2022,169.917,2022
2/4/2022,162.583,2022
2/5/2022,158.419,2022
2/6/2022,149.518,2022
2/7/2022,145.202,2022
2/8/2022,137.065,2022
2/9/2022,130.418,2022
2/10/2022,125.795,2022
2/11/2022,119.416,2022
2/12/2022,114.985,2022
2/13/2022,117.238,2022
2/14/2022,112.654,2022
2/15/2022,104.594,2022
2/16/2022,102.264,2022
2/17/2022,96.572,2022
2/18/2022,94.242,2022
2/19/2022,91.376,2022
2/20/2022,92.293,2022
2/21/2022,91.95,2022
2/22/2022,88.702,2022
2/23/2022,83.507,2022
2/24/2022,79.152,2022
2/25/2022,77.357,2022
2/26/2022,76.211,2022
2/27/2022,76.516,2022
2/28/2022,74.11,2022
3/1/2022,72.734,2022
3/2/2022,70.175,2022
3/3/2022,66.928,2022
3/4/2022,66.928,2022
3/5/2022,66.355,2022
3/6/2022,69.105,2022
3/7/2022,68.303,2022
3/8/2022,66.355,2022
3/9/2022,64.483,2022
3/10/2022,64.521,2022
3/11/2022,63.222,2022
3/12/2022,65.018,2022
3/13/2022,65.973,2022
3/14/2022,68.8,2022
3/15/2022,68.074,2022
3/16/2022,70.863,2022
3/17/2022,69.22,2022
3/18/2022,72.696,2022
3/19/2022,74.224,2022
3/20/2022,78.159,2022
3/21/2022,80.489,2022
3/22/2022,80.375,2022
3/23/2022,82.094,2022
3/24/2022,82.208,2022
3/25/2022,82.476,2022
3/26/2022,83.125,2022
3/27/2022,87.9,2022
3/28/2022,90.307,2022
3/29/2022,93.439,2022
3/30/2022,95.197,2022
3/31/2022,96.763,2022
4/1/2022,96.343,2022
4/2/2022,98.596,2022
4/3/2022,103.104,2022
4/4/2022,108.338,2022
4/5/2022,107.383,2022
4/6/2022,106.122,2022
4/7/2022,107.65,2022
4/8/2022,108.643,2022
4/9/2022,112.349,2022
4/10/2022,118.117,2022
4/11/2022,120.142,2022
4/12/2022,120.218,2022
4/13/2022,119.874,2022
4/14/2022,113.8,2022
4/15/2022,114.45,2022
4/16/2022,117.277,2022
4/17/2022,121.402,2022
4/18/2022,125.146,2022
4/19/2022,127.171,2022
4/20/2022,126.521,2022
4/21/2022,123.618,2022
4/22/2022,122.625,2022
4/23/2022,120.409,2022
4/24/2022,120.104,2022
4/25/2022,125.719,2022
4/26/2022,129.539,2022
4/27/2022,125.452,2022
4/28/2022,121.059,2022
4/29/2022,121.364,2022
4/30/2022,118.385,2022
5/1/2022,122.93,2022
5/2/2022,117.964,2022
5/3/2022,118.576,2022
5/4/2022,119.607,2022
5/5/2022,119.378,2022
5/6/2022,117.315,2022
5/7/2022,117.391,2022
5/8/2022,119.913,2022
5/9/2022,121.02,2022
5/10/2022,118.499,2022
5/11/2022,114.755,2022
5/12/2022,114.144,2022
5/13/2022,112.922,2022
5/14/2022,114.144,2022
5/15/2022,118.461,2022
5/16/2022,120.791,2022
5/17/2022,119.722,2022
5/18/2022,114.068,2022
5/19/2022,110.439,2022
5/20/2022,108.07,2022
5/21/2022,108.643,2022
5/22/2022,111.241,2022
5/23/2022,111.814,2022
5/24/2022,110.362,2022
5/25/2022,110.974,2022
5/26/2022,109.369,2022
5/27/2022,103.715,2022
5/28/2022,103.601,2022
5/29/2022,105.969,2022
5/30/2022,106.084,2022
5/31/2022,102.608,2022
6/1/2022,98.176,2022
6/2/2022,104.021,2022
6/3/2022,101.614,2022
6/4/2022,102.722,2022
6/5/2022,105.282,2022
6/6/2022,107.115,2022
6/7/2022,106.122,2022
6/8/2022,104.823,2022
6/9/2022,103.333,2022
6/10/2022,101.271,2022
6/11/2022,102.455,2022
6/12/2022,104.632,2022
6/13/2022,108.911,2022
6/14/2022,110.286,2022
6/15/2022,107.459,2022
6/16/2022,107.612,2022
6/17/2022,107.535,2022
6/18/2022,110.974,2022
6/19/2022,114.832,2022
6/20/2022,116.704,2022
6/21/2022,115.443,2022
6/22/2022,116.245,2022
6/23/2022,114.106,2022
6/24/2022,116.36,2022
6/25/2022,119.11,2022
6/26/2022,119.683,2022
6/27/2022,125.146,2022
6/28/2022,123.16,2022
6/29/2022,124.802,2022
6/30/2022,125.031,2022
7/1/2022,127.171,2022
7/2/2022,130.456,2022
7/3/2022,134.123,2022
7/4/2022,142.871,2022
7/5/2022,144.438,2022
7/6/2022,148.945,2022
7/7/2022,151.925,2022
7/8/2022,153.72,2022
7/9/2022,157.082,2022
7/10/2022,165.295,2022
7/11/2022,170.682,2022
7/12/2022,171.025,2022
7/13/2022,172.362,2022
7/14/2022,175.8,2022
7/15/2022,181.072,2022
7/16/2022,180.27,2022
7/17/2022,191.043,2022
7/18/2022,200.134,2022
7/19/2022,204.642,2022
7/20/2022,204.757,2022
7/21/2022,202.732,2022
7/22/2022,200.593,2022
7/23/2022,204.833,2022
7/24/2022,207.775,2022
7/25/2022,212.817,2022
7/26/2022,204.91,2022
7/27/2022,199.867,2022
7/28/2022,194.977,2022
7/29/2022,192.227,2022
7/30/2022,188.139,2022
7/31/2022,190.699,2022
8/1/2022,191.081,2022
8/2/2022,185.312,2022
8/3/2022,179.621,2022
8/4/2022,176.221,2022
8/5/2022,171.064,2022
8/6/2022,169.268,2022
8/7/2022,171.293,2022
8/8/2022,176.144,2022
8/9/2022,168.657,2022
8/10/2022,163.271,2022
8/11/2022,156.547,2022
8/12/2022,151.81,2022
8/13/2022,152.46,2022
8/14/2022,153.3,2022
8/15/2022,152.116,2022
8/16/2022,145.431,2022
8/17/2022,142.336,2022
8/18/2022,138.249,2022
8/19/2022,132.824,2022
8/20/2022,131.144,2022
8/21/2022,130.991,2022
8/22/2022,132.06,2022
8/23/2022,126.98,2022
8/24/2022,123.656,2022
8/25/2022,116.665,2022
8/26/2022,115.176,2022
8/27/2022,114.985,2022
8/28/2022,115.978,2022
8/29/2022,114.755,2022
8/30/2022,112.043,2022
8/31/2022,109.255,2022
9/1/2022,105.511,2022
9/2/2022,103.83,2022
9/3/2022,103.181,2022
9/4/2022,102.913,2022
9/5/2022,99.284,2022
9/6/2022,93.974,2022
9/7/2022,91.224,2022
9/8/2022,89.008,2022
9/9/2022,89.008,2022
9/10/2022,89.008,2022
9/11/2022,89.008,2022
9/12/2022,89.008,2022
9/13/2022,89.008,2022
9/14/2022,89.008,2022
9/15/2022,76.44,2022
9/16/2022,74.339,2022
9/17/2022,74.377,2022
9/18/2022,74.377,2022
9/19/2022,74.377,2022
9/20/2022,74.377,2022
9/21/2022,74.377,2022
9/22/2022,68.036,2022
9/23/2022,68.036,2022
9/24/2022,68.036,2022
9/25/2022,68.036,2022
9/26/2022,68.036,2022
9/27/2022,68.036,2022
9/28/2022,68.036,2022
9/29/2022,59.708,2022
9/30/2022,59.708,2022
10/1/2022,59.708,2022
10/2/2022,59.708,2022
10/3/2022,59.708,2022
10/4/2022,59.708,2022
10/5/2022,59.708,2022
10/6/2022,55.964,2022
10/7/2022,55.964,2022
10/8/2022,55.964,2022
10/9/2022,55.964,2022
10/10/2022,55.964,2022
10/11/2022,55.964,2022
10/12/2022,55.964,2022
10/13/2022,54.436,2022
10/14/2022,54.436,2022
10/15/2022,54.436,2022
10/16/2022,54.436,2022
10/17/2022,54.436,2022
10/18/2022,54.436,2022
10/19/2022,54.436,2022
10/20/2022,54.742,2022
10/21/2022,54.742,2022
10/22/2022,54.742,2022
10/23/2022,54.742,2022
10/24/2022,54.742,2022
10/25/2022,54.742,2022
10/26/2022,54.742,2022
10/27/2022,51.495,2022
10/28/2022,51.495,2022
10/29/2022,51.495,2022
10/30/2022,51.495,2022
10/31/2022,51.495,2022
11/1/2022,51.495,2022
11/2/2022,51.495,2022
11/3/2022,53.29,2022
11/4/2022,53.29,2022
11/5/2022,53.29,2022
11/6/2022,53.29,2022
11/7/2022,53.29,2022
11/8/2022,53.29,2022
11/9/2022,53.29,2022
11/10/2022,68.609,2022
11/11/2022,68.609,2022
11/12/2022,68.609,2022
11/13/2022,68.609,2022
11/14/2022,68.609,2022
11/15/2022,68.609,2022
11/16/2022,68.609,2022
11/17/2022,81.33,2022
11/18/2022,81.33,2022
11/19/2022,81.33,2022
11/20/2022,81.33,2022
11/21/2022,81.33,2022
11/22/2022,81.33,2022
11/23/2022,81.33,2022
11/24/2022,95.999,2022
11/25/2022,95.999,2022
11/26/2022,95.999,2022
11/27/2022,95.999,2022
11/28/2022,95.999,2022
11/29/2022,95.999,2022
11/30/2022,95.999,2022
12/1/2022,106.733,2022
12/2/2022,106.733,2022
12/3/2022,106.733,2022
12/4/2022,106.733,2022
12/5/2022,106.733,2022
12/6/2022,106.733,2022
12/7/2022,106.733,2022
12/8/2022,117.506,2022
12/9/2022,117.506,2022
12/10/2022,117.506,2022
12/11/2022,117.506,2022
12/12/2022,117.506,2022
12/13/2022,117.506,2022
12/14/2022,117.506,2022
12/15/2022,130.838,2022
12/16/2022,130.838,2022
12/17/2022,130.838,2022
12/18/2022,130.838,2022
12/19/2022,130.838,2022
12/20/2022,130.838,2022
12/21/2022,130.838,2022
12/22/2022,132.137,2022
12/23/2022,132.137,2022
12/24/2022,132.137,2022
12/25/2022,132.137,2022
12/26/2022,132.137,2022
12/27/2022,132.137,2022
12/28/2022,132.137,2022
12/29/2022,140.006,2022
12/30/2022,140.006,2022
12/31/2022,140.006,2022
1/1/2023,140.006,2023
1/2/2023,140.006,2023
1/3/2023,140.006,2023
1/4/2023,140.006,2023
1/5/2023,133.436,2023
1/6/2023,133.436,2023
1/7/2023,133.436,2023
1/8/2023,133.436,2023
1/9/2023,133.436,2023
1/10/2023,133.436,2023
1/11/2023,133.436,2023
1/12/2023,108.605,2023
1/13/2023,108.605,2023
1/14/2023,108.605,2023
1/15/2023,108.605,2023
1/16/2023,108.605,2023
1/17/2023,108.605,2023
1/18/2023,108.605,2023
1/19/2023,87.862,2023
1/20/2023,87.862,2023
1/21/2023,87.862,2023
1/22/2023,87.862,2023
1/23/2023,87.862,2023
1/24/2023,87.862,2023
1/25/2023,87.862,2023
1/26/2023,74.645,2023
1/27/2023,74.645,2023
1/28/2023,74.645,2023
1/29/2023,74.645,2023
1/30/2023,74.645,2023
1/31/2023,74.645,2023
2/1/2023,74.645,2023
2/2/2023,63.528,2023
2/3/2023,63.528,2023
2/4/2023,63.528,2023
2/5/2023,63.528,2023
2/6/2023,63.528,2023
2/7/2023,63.528,2023
2/8/2023,63.528,2023
2/9/2023,54.78,2023
2/10/2023,54.78,2023
2/11/2023,54.78,2023
2/12/2023,54.78,2023
2/13/2023,54.78,2023
2/14/2023,54.78,2023
2/15/2023,54.78,2023
2/16/2023,50.769,2023
2/17/2023,50.769,2023
2/18/2023,50.769,2023
2/19/2023,50.769,2023
2/20/2023,50.769,2023
2/21/2023,50.769,2023
2/22/2023,50.769,2023
2/23/2023,50.234,2023
2/24/2023,50.234,2023
2/25/2023,50.234,2023
2/26/2023,50.234,2023
2/27/2023,50.234,2023
2/28/2023,50.234,2023
3/1/2023,50.234,2023
3/2/2023,51.113,2023
3/3/2023,51.113,2023
3/4/2023,51.113,2023
3/5/2023,51.113,2023
3/6/2023,51.113,2023
3/7/2023,51.113,2023
3/8/2023,51.113,2023
3/9/2023,50.081,2023
3/10/2023,50.081,2023
3/11/2023,50.081,2023
3/12/2023,50.081,2023
3/13/2023,50.081,2023
3/14/2023,50.081,2023
3/15/2023,50.081,2023
3/16/2023,51.915,2023
3/17/2023,51.915,2023
3/18/2023,51.915,2023
3/19/2023,51.915,2023
3/20/2023,51.915,2023
3/21/2023,51.915,2023
3/22/2023,51.915,2023
3/23/2023,55.009,2023
3/24/2023,55.009,2023
3/25/2023,55.009,2023
3/26/2023,55.009,2023
3/27/2023,55.009,2023
3/28/2023,55.009,2023
3/29/2023,55.009,2023
3/30/2023,59.861,2023
3/31/2023,59.861,2023
4/1/2023,59.861,2023
4/2/2023,59.861,2023
4/3/2023,59.861,2023
4/4/2023,59.861,2023
4/5/2023,59.861,2023
4/6/2023,65.285,2023
4/7/2023,65.285,2023
4/8/2023,65.285,2023
4/9/2023,65.285,2023
4/10/2023,65.285,2023
4/11/2023,65.285,2023
4/12/2023,65.285,2023
4/13/2023,74.224,2023
4/14/2023,74.224,2023
4/15/2023,74.224,2023
4/16/2023,74.224,2023
4/17/2023,74.224,2023
4/18/2023,74.224,2023
4/19/2023,74.224,2023
4/20/2023,78.044,2023
4/21/2023,78.044,2023
4/22/2023,78.044,2023
4/23/2023,78.044,2023
4/24/2023,78.044,2023
4/25/2023,78.044,2023
4/26/2023,78.044,2023
4/27/2023,88.664,2023
4/28/2023,88.664,2023
4/29/2023,88.664,2023
4/30/2023,88.664,2023
5/1/2023,88.664,2023
5/2/2023,88.664,2023
5/3/2023,88.664,2023
5/4/2023,89.772,2023
5/5/2023,89.772,2023
5/6/2023,89.772,2023
5/7/2023,89.772,2023
5/8/2023,89.772,2023
5/9/2023,89.772,2023
5/10/2023,89.772,2023
5/11/2023,86.792,2023
5/12/2023,86.792,2023
5/13/2023,86.792,2023
5/14/2023,86.792,2023
5/15/2023,86.792,2023
5/16/2023,86.792,2023
5/17/2023,86.792,2023
5/18/2023,89.581,2023
5/19/2023,89.581,2023
5/20/2023,89.581,2023
5/21/2023,89.581,2023
5/22/2023,89.581,2023
5/23/2023,89.581,2023
5/24/2023,89.581,2023
5/25/2023,96.839,2023
5/26/2023,96.839,2023
5/27/2023,96.839,2023
5/28/2023,96.839,2023
5/29/2023,96.839,2023
5/30/2023,96.839,2023
5/31/2023,96.839,2023
6/1/2023,105.702,2023
6/2/2023,105.702,2023
6/3/2023,105.702,2023
6/4/2023,105.702,2023
6/5/2023,105.702,2023
6/6/2023,105.702,2023
6/7/2023,105.702,2023
6/8/2023,104.785,2023
6/9/2023,104.785,2023
6/10/2023,104.785,2023
6/11/2023,104.785,2023
6/12/2023,104.785,2023
6/13/2023,104.785,2023
6/14/2023,104.785,2023
6/15/2023,92.408,2023
6/16/2023,92.408,2023
6/17/2023,92.408,2023
6/18/2023,92.408,2023
6/19/2023,92.408,2023
6/20/2023,92.408,2023
6/21/2023,92.408,2023
6/22/2023,80.948,2023
6/23/2023,80.948,2023
6/24/2023,80.948,2023
6/25/2023,80.948,2023
6/26/2023,80.948,2023
6/27/2023,80.948,2023
6/28/2023,80.948,2023
6/29/2023,73.116,2023
6/30/2023,73.116,2023
7/1/2023,73.116,2023
7/2/2023,73.116,2023
7/3/2023,73.116,2023
7/4/2023,73.116,2023
7/5/2023,73.116,2023
7/6/2023,65.056,2023
7/7/2023,65.056,2023
7/8/2023,65.056,2023
7/9/2023,65.056,2023
7/10/2023,65.056,2023
7/11/2023,65.056,2023
7/12/2023,65.056,2023
7/13/2023,55.85,2023
7/14/2023,55.85,2023
7/15/2023,55.85,2023
7/16/2023,55.85,2023
7/17/2023,55.85,2023
7/18/2023,55.85,2023
7/19/2023,55.85,2023
7/20/2023,52.182,2023
7/21/2023,52.182,2023
7/22/2023,52.182,2023
7/23/2023,52.182,2023
7/24/2023,52.182,2023
7/25/2023,52.182,2023
7/26/2023,52.182,2023
7/27/2023,49.394,2023
7/28/2023,49.394,2023
7/29/2023,49.394,2023
7/30/2023,49.394,2023
7/31/2023,49.394,2023
8/1/2023,49.394,2023
8/2/2023,49.394,2023
8/3/2023,41.83,2023
8/4/2023,41.83,2023
8/5/2023,41.83,2023
8/6/2023,41.83,2023
8/7/2023,41.83,2023
8/8/2023,41.83,2023
8/9/2023,41.83,2023
8/10/2023,38.01,2023
8/11/2023,38.01,2023
8/12/2023,38.01,2023
8/13/2023,38.01,2023
8/14/2023,38.01,2023
8/15/2023,38.01,2023
8/16/2023,38.01,2023
8/17/2023,36.482,2023
8/18/2023,36.482,2023
8/19/2023,36.482,2023
8/20/2023,36.482,2023
8/21/2023,36.482,2023
8/22/2023,36.482,2023
8/23/2023,36.482,2023
8/24/2023,35.298,2023
8/25/2023,35.298,2023
8/26/2023,35.298,2023
8/27/2023,35.298,2023
8/28/2023,35.298,2023
8/29/2023,35.298,2023
8/30/2023,35.298,2023
8/31/2023,35.107,2023
9/1/2023,35.107,2023
9/2/2023,35.107,2023
9/3/2023,35.107,2023
9/4/2023,35.107,2023
9/5/2023,35.107,2023
9/6/2023,35.107,2023
9/7/2023,35.183,2023
9/8/2023,35.183,2023
9/9/2023,35.183,2023
9/10/2023,35.183,2023
9/11/2023,35.183,2023
9/12/2023,35.183,2023
9/13/2023,35.183,2023
9/14/2023,36.176,2023
9/15/2023,36.176,2023
9/16/2023,36.176,2023
9/17/2023,36.176,2023
9/18/2023,36.176,2023
9/19/2023,36.176,2023
9/20/2023,36.176,2023
9/21/2023,36.902,2023
9/22/2023,36.902,2023
9/23/2023,36.902,2023
9/24/2023,36.902,2023
9/25/2023,36.902,2023
9/26/2023,36.902,2023
9/27/2023,36.902,2023
9/28/2023,38.659,2023
9/29/2023,38.659,2023
9/30/2023,38.659,2023
10/1/2023,38.659,2023
10/2/2023,38.659,2023
10/3/2023,38.659,2023
10/4/2023,38.659,2023
10/5/2023,39.232,2023
